Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/03  09:00:00,232.194654978,27.7795111579,0.00822513676512,0.0,41.9242800987,36.8599292233,65.5385231283,56.1785231283,9.34,0.02
 06/03  10:00:00,258.954164884,27.7795111579,2.14959705246,0.0,62.886420148,41.4019203762,34.5819703905,22.9094248192,10.5075,1.16504557131
 06/03  11:00:00,292.589425828,27.7795111579,5.45576738085,0.0,62.886420148,41.4019203762,13.9662644501,1.14850552282,10.5075,2.31025892731
 06/03  12:00:00,284.110863958,27.7795111579,7.82031947795,0.0,62.886420148,41.4019203762,11.6728081001,0.0,10.5075,1.16530810013
 06/03  13:00:00,285.828251754,27.7795111579,10.1003726161,0.0,62.886420148,41.4019203762,11.6727363404,0.0,10.5075,1.16523634044
 06/03  14:00:00,282.565945332,27.7795111579,11.226937012,0.0,62.886420148,41.4019203762,11.6726195003,0.0,10.5075,1.16511950033
 06/03  15:00:00,279.971192656,27.7795111579,12.5707790085,0.0,62.886420148,41.4019203762,11.6726153785,0.0,10.5075,1.16511537855
 06/03  16:00:00,281.432282802,27.7795111579,13.9609169548,0.0,62.886420148,41.4019203762,11.6725961822,0.0,10.5075,1.16509618224
 06/03  17:00:00,278.305241113,27.7795111579,12.9808198446,0.0,62.886420148,41.4019203762,11.6725619553,0.0,10.5075,1.16506195532
 06/03  18:00:00,253.776308502,27.7795111579,8.97599229199,0.0,34.9369000822,32.3179380704,10.4021190215,1.06463412597,8.1725,1.16498489555
 06/03  19:00:00,202.371848162,27.7795111579,3.81325787592,0.0,20.9621400493,23.2339557645,9.88756829555,2.8851703454,5.8375,1.16489795015
 06/03  20:00:00,188.863860209,27.7795111579,0.639693121212,0.0,20.9621400493,23.2339557645,20.2942178681,14.4367178681,5.8375,0.02
 06/03  21:00:00,144.886702921,27.7795111579,0.06817084691,0.0,6.98738001645,14.1499734587,12.0564597445,7.38936833458,3.5025,1.16459140989
 06/03  22:00:00,98.0122661418,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 06/03  23:00:00,131.307098329,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91565571427,0.0,1.75125,1.16440571427
 06/03  24:00:00,105.219142943,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 06/04  01:00:00,95.7852776024,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91554447403,0.0,1.75125,1.16429447403
 06/04  02:00:00,94.1010110499,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 06/04  03:00:00,91.9279406291,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 06/04  04:00:00,98.1501960794,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91551806121,0.0,1.75125,1.16426806121
 06/04  05:00:00,84.7573427283,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 06/04  06:00:00,125.85730602,27.7795111579,0.00151168173944,0.0,6.98738001645,14.1499734587,97.7108219818,94.1883219818,3.5025,0.02
 06/04  07:00:00,142.774115552,27.7795111579,0.00448729853917,0.0,6.98738001645,14.1499734587,94.3733881984,89.706522257,3.5025,1.16436594135
 06/04  08:00:00,186.054874759,27.7795111579,0.168065444252,0.0,6.98738001645,14.1499734587,59.5466612082,56.0241612082,3.5025,0.02
 06/04  09:00:00,167.339942089,27.7795111579,0.742652876299,0.0,6.98738001645,14.1499734587,42.6948343259,38.0279285742,3.5025,1.16440575166
 06/04  10:00:00,202.471377671,27.7795111579,2.22208010852,0.0,27.9495200658,27.7759469175,27.8433526999,20.8183526999,7.005,0.02
