Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 05/20  24:00:00,102.231788563,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 05/21  01:00:00,89.0092455987,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 05/21  02:00:00,87.1451428751,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91550827178,0.0,1.75125,1.16425827178
 05/21  03:00:00,86.0659853413,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 05/21  04:00:00,94.4210027357,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 05/21  05:00:00,93.2280600976,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91552377525,0.0,1.75125,1.16427377525
 05/21  06:00:00,121.162028519,27.4465561598,0.0,0.0,6.98738001645,14.1499734587,91.1086028573,87.5861028573,3.5025,0.02
 05/21  07:00:00,131.285471825,27.4465561598,0.00270395138158,0.0,6.98738001645,14.1499734587,94.7357951163,91.2132951163,3.5025,0.02
 05/21  08:00:00,174.387611578,27.4465561598,0.154812359233,0.0,6.98738001645,14.1499734587,66.8605667479,62.1937431026,3.5025,1.16432364533
 05/21  09:00:00,153.343683398,27.4465561598,1.19210997573,0.0,6.98738001645,14.1499734587,48.6820895148,45.1595895148,3.5025,0.02
 05/21  10:00:00,192.856704176,27.4465561598,4.55968646209,0.0,27.9495200658,27.7759469175,28.5009765745,20.3314450008,7.005,1.16453157369
 05/21  11:00:00,226.89820606,27.4465561598,6.96465001669,0.0,27.9495200658,27.7759469175,10.0718709936,3.04687099358,7.005,0.02
 05/21  12:00:00,245.838351848,27.4465561598,11.3457504132,0.0,41.9242800987,36.8599292233,10.5046444184,0.0,9.34,1.16464441838
 05/21  13:00:00,245.602906856,27.4465561598,13.0618176569,0.0,41.9242800987,36.8599292233,9.36,0.0,9.34,0.02
 05/21  14:00:00,244.194427338,27.4465561598,15.4277470304,0.0,41.9242800987,36.8599292233,10.5045584386,0.0,9.34,1.16455843857
 05/21  15:00:00,243.116025605,27.4465561598,17.9248725629,0.0,41.9242800987,36.8599292233,10.5046289162,0.0,9.34,1.16462891617
 05/21  16:00:00,244.140149918,27.4465561598,18.7731275329,0.0,41.9242800987,36.8599292233,9.36,0.0,9.34,0.02
 05/21  17:00:00,211.288447662,27.4465561598,16.2989513097,0.0,27.9495200658,27.7759469175,8.16955924617,0.0,7.005,1.16455924617
 05/21  18:00:00,211.824894065,27.4465561598,11.2655886356,0.0,13.9747600329,18.6919646116,5.39840845825,0.708408458245,4.67,0.02
 05/21  19:00:00,190.150950698,27.4465561598,9.00260531968,0.0,13.9747600329,18.6919646116,5.83453997919,0.0,4.67,1.16453997919
 05/21  20:00:00,186.336951956,27.4465561598,7.12053634826,0.0,13.9747600329,18.6919646116,4.69,0.0,4.67,0.02
 05/21  21:00:00,163.615349876,27.4465561598,6.07421282807,0.0,13.9747600329,18.6919646116,5.83434328341,0.0,4.67,1.16434328341
 05/21  22:00:00,94.949127044,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 05/21  23:00:00,127.907627343,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 05/21  24:00:00,101.928355158,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91547312312,0.0,1.75125,1.16422312312
 05/22  01:00:00,93.0137022657,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/22  02:00:00,91.922620633,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/22  03:00:00,90.9531569367,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/22  04:00:00,97.2052782549,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49923391875,0.0,2.335,1.16423391875
 05/22  05:00:00,94.2597189753,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/22  06:00:00,134.590489075,27.4465561598,0.000503172672788,0.0,13.9747600329,18.6919646116,94.0721646809,89.3821646809,4.67,0.02
 05/22  07:00:00,144.431180527,27.4465561598,0.0,0.0,13.9747600329,18.6919646116,99.4465702543,93.6121820055,4.67,1.1643882488
 05/22  08:00:00,227.405765239,27.4465561598,0.419936881299,0.0,34.9369000822,32.3179380704,65.9085620362,57.7160620362,8.1725,0.02
 05/22  09:00:00,261.921360361,27.4465561598,4.28658863981,0.0,62.886420148,41.4019203762,38.8547526369,27.1826641991,10.5075,1.16458843773
 05/22  10:00:00,257.650630588,27.4465561598,7.90596613519,0.0,62.886420148,41.4019203762,17.9043027088,7.37680270884,10.5075,0.02
 05/22  11:00:00,291.88761923,27.4465561598,10.524021276,0.0,62.886420148,41.4019203762,11.672400167,0.0,10.5075,1.16490016702
 05/22  12:00:00,281.028403011,27.4465561598,12.2877867517,0.0,62.886420148,41.4019203762,11.6725418341,0.0,10.5075,1.16504183413
 05/22  13:00:00,279.274678565,27.4465561598,13.9466288756,0.0,62.886420148,41.4019203762,11.6724422643,0.0,10.5075,1.16494226426
 05/22  14:00:00,276.464091499,27.4465561598,15.7707337618,0.0,62.886420148,41.4019203762,11.6723472343,0.0,10.5075,1.16484723431
 05/22  15:00:00,273.857903981,27.4465561598,17.3894753514,0.0,62.886420148,41.4019203762,11.6722137733,0.0,10.5075,1.16471377333
 05/22  16:00:00,275.970476222,27.4465561598,18.7075242609,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 05/22  17:00:00,274.895413602,27.4465561598,18.2757474622,0.0,62.886420148,41.4019203762,11.6723308309,0.0,10.5075,1.16483083091
 05/22  18:00:00,269.718917178,27.4465561598,15.2356446498,0.0,41.9242800987,36.8599292233,10.5046721219,0.0,9.34,1.16467212187
 05/22  19:00:00,253.173055379,27.4465561598,12.7172731113,0.0,41.9242800987,36.8599292233,9.67945005206,0.319450052057,9.34,0.02
 05/22  20:00:00,228.24805259,27.4465561598,8.57443759609,0.0,34.9369000822,32.3179380704,10.6341262953,1.29699446867,8.1725,1.16463182662
 05/22  21:00:00,155.974091274,27.4465561598,1.93423722245,0.0,13.9747600329,18.6919646116,4.69,0.0,4.67,0.02
 05/22  22:00:00,94.100782067,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49936810471,0.0,2.335,1.16436810471
 05/22  23:00:00,128.115987053,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/22  24:00:00,102.673453489,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/23  01:00:00,89.7955389935,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925634905,0.0,2.335,1.16425634905
 05/23  02:00:00,85.8066494303,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/23  03:00:00,84.6789810325,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/23  04:00:00,106.918925819,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 05/23  05:00:00,104.553319561,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49920404465,0.0,2.335,1.16420404465
 05/23  06:00:00,146.309387298,27.4465561598,0.0,0.0,13.9747600329,18.6919646116,133.977422813,129.287422813,4.67,0.02
 05/23  07:00:00,149.77142553,27.4465561598,0.00246291796262,0.0,13.9747600329,18.6919646116,125.67471209,120.98471209,4.67,0.02
 05/23  08:00:00,223.160030936,27.4465561598,0.00536242531729,0.0,34.9369000822,32.3179380704,89.2379942681,79.9011272494,8.1725,1.16436701863
 05/23  09:00:00,256.714063332,27.4465561598,2.34034858971,0.0,62.886420148,41.4019203762,48.5023356614,37.9748356614,10.5075,0.02
 05/23  10:00:00,254.715808606,27.4465561598,6.50755723849,0.0,62.886420148,41.4019203762,27.0281099564,15.3559164773,10.5075,1.16469347913
 05/23  11:00:00,291.308833744,27.4465561598,9.68899060492,0.0,62.886420148,41.4019203762,11.6723091771,0.0,10.5075,1.16480917711
