Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/08  16:00:00,286.727855987,34.094825954,4.18951803691,0.0,62.886420148,41.4019203762,11.6725605906,0.0,10.5075,1.16506059057
 07/08  17:00:00,290.34603633,34.094825954,4.64998330166,0.0,62.886420148,41.4019203762,11.6726264138,0.0,10.5075,1.16512641382
 07/08  18:00:00,273.639617489,34.094825954,3.58007659061,0.0,34.9369000822,32.3179380704,10.0097935193,0.672150419435,8.1725,1.16514309981
 07/08  19:00:00,234.784534222,34.094825954,2.20575980683,0.0,20.9621400493,23.2339557645,9.6965212115,2.69408793167,5.8375,1.16493327982
 07/08  20:00:00,216.283163899,34.094825954,1.65067965981,0.0,20.9621400493,23.2339557645,19.9662729495,12.9639784872,5.8375,1.16479446232
 07/08  21:00:00,164.842246724,34.094825954,0.665684204533,0.0,6.98738001645,14.1499734587,3.5225,0.0,3.5025,0.02
 07/08  22:00:00,120.950517186,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91576607698,0.0,1.75125,1.16451607698
 07/08  23:00:00,150.293869412,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 07/08  24:00:00,125.590242144,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91566053199,0.0,1.75125,1.16441053199
 07/09  01:00:00,115.069617824,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 07/09  02:00:00,113.415411012,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 07/09  03:00:00,111.288531688,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91555511697,0.0,1.75125,1.16430511697
 07/09  04:00:00,116.19454038,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 07/09  05:00:00,113.715816617,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 07/09  06:00:00,145.404021694,34.094825954,0.0,0.0,6.98738001645,14.1499734587,105.789625072,101.122780995,3.5025,1.16434407767
 07/09  07:00:00,162.606899724,34.094825954,0.0,0.0,6.98738001645,14.1499734587,119.931956184,116.409456184,3.5025,0.02
 07/09  08:00:00,199.645893076,34.094825954,0.0576553168483,0.0,6.98738001645,14.1499734587,90.1083780475,85.4415055853,3.5025,1.16437246222
 07/09  09:00:00,180.975815832,34.094825954,0.147710556134,0.0,6.98738001645,14.1499734587,61.555182228,58.032682228,3.5025,0.02
 07/09  10:00:00,211.723749731,34.094825954,1.20402807776,0.0,27.9495200658,27.7759469175,44.2077156377,36.0378580258,7.005,1.16485761191
