Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/17  06:00:00,89.3013912311,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 12/17  07:00:00,125.199314667,24.1380260449,0.0,0.0,6.98738001645,14.1499734587,347.98722692,344.46472692,3.5025,0.02
 12/17  08:00:00,132.596587015,24.1380260449,0.0,0.0,6.98738001645,14.1499734587,322.741564558,318.074668666,3.5025,1.16439589205
 12/17  09:00:00,157.213763307,24.1380260449,0.0,0.0,6.98738001645,14.1499734587,295.86169126,292.33919126,3.5025,0.02
 12/17  10:00:00,131.756517903,24.1380260449,0.0,0.0,6.98738001645,14.1499734587,281.164560172,276.497586097,3.5025,1.16447407509
 12/17  11:00:00,166.789033448,24.1380260449,0.0,0.0,27.9495200658,27.7759469175,234.659792881,227.634792881,7.005,0.02
 12/17  12:00:00,196.479876147,24.1380260449,0.0,0.0,27.9495200658,27.7759469175,229.656350833,221.486641495,7.005,1.1647093382
 12/17  13:00:00,204.52333104,24.1380260449,0.0,0.0,41.9242800987,36.8599292233,216.35453728,205.84973326,9.34,1.16480401954
 12/17  14:00:00,203.247071464,24.1380260449,0.0,0.0,41.9242800987,36.8599292233,203.777848723,193.272978375,9.34,1.16487034813
 12/17  15:00:00,199.266575879,24.1380260449,0.0,0.0,41.9242800987,36.8599292233,192.417330354,181.912461712,9.34,1.16486864272
 12/17  16:00:00,196.165012091,24.1380260449,0.0,0.0,41.9242800987,36.8599292233,188.42344502,179.06344502,9.34,0.02
 12/17  17:00:00,205.542631181,24.1380260449,0.0,0.0,41.9242800987,36.8599292233,203.253035083,192.748059066,9.34,1.1649760169
 12/17  18:00:00,179.764445874,24.1380260449,0.0,0.0,27.9495200658,27.7759469175,239.481977907,231.312054285,7.005,1.16492362183
 12/17  19:00:00,185.014031512,24.1380260449,0.0,0.0,13.9747600329,18.6919646116,253.241250972,247.406663476,4.67,1.16458749599
 12/17  20:00:00,165.913845008,24.1380260449,0.0,0.0,13.9747600329,18.6919646116,258.700677232,252.866024797,4.67,1.16465243536
 12/17  21:00:00,156.795184242,24.1380260449,0.0,0.0,13.9747600329,18.6919646116,260.591462475,255.901462475,4.67,0.02
 12/17  22:00:00,141.658540486,24.1380260449,0.0,0.0,13.9747600329,18.6919646116,227.234910157,221.400478019,4.67,1.16443213804
 12/17  23:00:00,85.9806662035,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 12/17  24:00:00,120.590328139,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 12/18  01:00:00,92.4388117345,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49922317293,0.0,2.335,1.16422317293
 12/18  02:00:00,84.7678306643,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
