Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/04  10:00:00,241.344688323,20.377571186,0.0,0.0,62.886420148,41.4019203762,201.270054648,189.597880733,10.5075,1.16467391498
 01/04  11:00:00,232.331470303,20.377571186,0.0,0.0,62.886420148,41.4019203762,190.173387381,178.501074108,10.5075,1.16481327367
 01/04  12:00:00,261.884361906,20.377571186,0.0,0.0,62.886420148,41.4019203762,176.485509878,164.812896385,10.5075,1.16511349329
 01/04  13:00:00,244.767910256,20.377571186,0.0,0.0,62.886420148,41.4019203762,160.46374671,148.790929866,10.5075,1.16531684394
 01/04  14:00:00,243.589884363,20.377571186,0.0,0.0,62.886420148,41.4019203762,154.335327856,142.662669291,10.5075,1.16515856552
 01/04  15:00:00,240.962081469,20.377571186,0.0,0.0,62.886420148,41.4019203762,149.372192689,137.699695068,10.5075,1.16499762022
 01/04  16:00:00,237.585693372,20.377571186,0.0,0.0,62.886420148,41.4019203762,142.737848206,131.065510063,10.5075,1.1648381437
 01/04  17:00:00,241.078524007,20.377571186,0.0,0.0,62.886420148,41.4019203762,143.000948091,131.328478712,10.5075,1.16496937845
 01/04  18:00:00,251.631689497,20.377571186,0.0,0.0,62.886420148,41.4019203762,149.285616288,137.613206425,10.5075,1.1649098627
 01/04  19:00:00,249.076574064,20.377571186,0.0,0.0,41.9242800987,36.8599292233,155.420463292,146.060463292,9.34,0.02
 01/04  20:00:00,235.662249832,20.377571186,0.0,0.0,41.9242800987,36.8599292233,165.622386299,155.117646069,9.34,1.16474022948
 01/04  21:00:00,209.363044767,20.377571186,0.0,0.0,34.9369000822,32.3179380704,170.987230148,161.649931767,8.1725,1.1647983804
 01/04  22:00:00,150.239088734,20.377571186,0.0,0.0,13.9747600329,18.6919646116,136.674132009,131.984132009,4.67,0.02
 01/04  23:00:00,102.341734178,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49942657556,0.0,2.335,1.16442657556
 01/04  24:00:00,135.46425153,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/05  01:00:00,106.906251225,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/05  02:00:00,97.3687475991,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925084074,0.0,2.335,1.16425084074
 01/05  03:00:00,92.615219052,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/05  04:00:00,89.1237833031,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/05  05:00:00,93.7858483149,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925454894,0.0,2.335,1.16425454894
 01/05  06:00:00,92.4378245899,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/05  07:00:00,139.801839623,20.377571186,0.0,0.0,13.9747600329,18.6919646116,243.450669896,238.760669896,4.67,0.02
 01/05  08:00:00,141.13181683,20.377571186,0.0,0.0,13.9747600329,18.6919646116,234.852667705,229.018271045,4.67,1.16439665982
 01/05  09:00:00,216.52519586,20.377571186,0.0,0.0,34.9369000822,32.3179380704,213.691832668,205.499332668,8.1725,0.02
 01/05  10:00:00,243.693728642,20.377571186,0.0,0.0,62.886420148,41.4019203762,186.428006157,174.755749071,10.5075,1.16475708613
 01/05  11:00:00,236.55357824,20.377571186,0.0,0.0,62.886420148,41.4019203762,168.141021532,156.468736756,10.5075,1.164784776
 01/05  12:00:00,267.281802702,20.377571186,0.0,0.0,62.886420148,41.4019203762,149.025466257,137.352934616,10.5075,1.16503164161
 01/05  13:00:00,250.592193315,20.377571186,0.0,0.0,62.886420148,41.4019203762,142.789152695,131.116434209,10.5075,1.16521848639
 01/05  14:00:00,249.038621476,20.377571186,0.0,0.0,62.886420148,41.4019203762,133.822095836,122.149531476,10.5075,1.1650643598
 01/05  15:00:00,244.981116141,20.377571186,0.0,0.0,62.886420148,41.4019203762,127.323093085,115.650652496,10.5075,1.16494058884
 01/05  16:00:00,241.034369507,20.377571186,0.0,0.0,62.886420148,41.4019203762,125.993887526,114.321384711,10.5075,1.16500281498
 01/05  17:00:00,244.648119192,20.377571186,0.0,0.0,62.886420148,41.4019203762,127.937360222,116.264933636,10.5075,1.1649265856
 01/05  18:00:00,254.312512326,20.377571186,0.0,0.0,62.886420148,41.4019203762,134.107181256,122.434817175,10.5075,1.16486408091
 01/05  19:00:00,250.412751981,20.377571186,0.0,0.0,41.9242800987,36.8599292233,145.122136276,134.617277928,9.34,1.16485834795
 01/05  20:00:00,236.183207223,20.377571186,0.0,0.0,41.9242800987,36.8599292233,152.973724048,143.613724048,9.34,0.02
 01/05  21:00:00,209.75862296,20.377571186,0.0,0.0,34.9369000822,32.3179380704,158.019633834,148.682497228,8.1725,1.16463660646
 01/05  22:00:00,150.722267462,20.377571186,0.0,0.0,13.9747600329,18.6919646116,124.453886555,118.619308676,4.67,1.16457787986
 01/05  23:00:00,103.144079642,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/05  24:00:00,136.081405766,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/06  01:00:00,107.880436042,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4992026092,0.0,2.335,1.1642026092
 01/06  02:00:00,99.4647726561,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/06  03:00:00,97.95583383,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/06  04:00:00,96.8707380322,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49922502576,0.0,2.335,1.16422502576
 01/06  05:00:00,118.533206608,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/06  06:00:00,117.886907873,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/06  07:00:00,161.639387377,20.377571186,0.0,0.0,13.9747600329,18.6919646116,220.646435944,215.956435944,4.67,0.02
 01/06  08:00:00,153.766118934,20.377571186,0.0,0.0,13.9747600329,18.6919646116,216.991247661,211.156787534,4.67,1.16446012658
 01/06  09:00:00,218.78558107,20.377571186,0.0,0.0,34.9369000822,32.3179380704,191.992104367,183.799604367,8.1725,0.02
 01/06  10:00:00,246.178777177,20.377571186,0.0,0.0,62.886420148,41.4019203762,157.679853934,146.007591057,10.5075,1.16476287731
 01/06  11:00:00,239.544073824,20.377571186,0.0,0.0,62.886420148,41.4019203762,135.081609355,123.409348926,10.5075,1.16476042939
 01/06  12:00:00,270.389835023,20.377571186,0.0,0.0,62.886420148,41.4019203762,108.278329339,96.6056308023,10.5075,1.16519853645
 01/06  13:00:00,256.698989281,20.377571186,0.0,0.0,62.886420148,41.4019203762,88.9409721546,77.2683481233,10.5075,1.16512403129
 01/06  14:00:00,256.529583484,20.377571186,0.0,0.0,62.886420148,41.4019203762,72.9095113249,61.236779634,10.5075,1.16523169094
 01/06  15:00:00,253.227644459,20.377571186,0.0,0.0,62.886420148,41.4019203762,61.8904541357,50.2178455053,10.5075,1.16510863042
 01/06  16:00:00,248.994839907,20.377571186,0.0,0.0,62.886420148,41.4019203762,59.4915551177,47.8190885474,10.5075,1.16496657038
 01/06  17:00:00,250.798943689,20.377571186,0.0,0.0,62.886420148,41.4019203762,72.5194781964,60.8470908449,10.5075,1.16488735146
 01/06  18:00:00,258.062468516,20.377571186,0.0,0.0,62.886420148,41.4019203762,94.3761900049,82.7036570837,10.5075,1.16503292127
 01/06  19:00:00,253.423275987,20.377571186,0.0,0.0,41.9242800987,36.8599292233,115.597311802,105.092478679,9.34,1.16483312302
 01/06  20:00:00,231.322993901,20.377571186,0.0,0.0,41.9242800987,36.8599292233,140.866837118,130.362180085,9.34,1.16465703285
 01/06  21:00:00,204.015673846,20.377571186,0.0,0.0,34.9369000822,32.3179380704,154.801153555,146.608653555,8.1725,0.02
 01/06  22:00:00,144.554684938,20.377571186,0.0,0.0,13.9747600329,18.6919646116,132.337987783,126.503500206,4.67,1.16448757716
 01/06  23:00:00,100.339238218,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/06  24:00:00,133.136699352,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49930161921,0.0,2.335,1.16430161921
 01/07  01:00:00,101.259821867,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/07  02:00:00,92.5457032745,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/07  03:00:00,90.8510895421,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91556822006,0.0,1.75125,1.16431822006
 01/07  04:00:00,88.9879515638,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/07  05:00:00,94.0588067109,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
