Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/26  19:00:00,247.993182665,21.6928319009,0.0,0.0,41.9242800987,36.8599292233,156.07270022,145.567779654,9.34,1.16492056665
 01/26  20:00:00,232.31737838,21.6928319009,0.0,0.0,41.9242800987,36.8599292233,174.727984469,164.2231494,9.34,1.1648350695
 01/26  21:00:00,204.60291115,21.6928319009,0.0,0.0,34.9369000822,32.3179380704,185.20010426,175.862813395,8.1725,1.16479086473
 01/26  22:00:00,145.337408289,21.6928319009,0.0,0.0,13.9747600329,18.6919646116,159.043978912,154.353978912,4.67,0.02
 01/26  23:00:00,95.5222357633,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4993962231,0.0,2.335,1.1643962231
 01/26  24:00:00,129.196370409,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/27  01:00:00,99.123203074,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/27  02:00:00,91.3035603384,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4992525862,0.0,2.335,1.1642525862
 01/27  03:00:00,90.287013149,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/27  04:00:00,89.5273879301,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/27  05:00:00,111.307683167,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/27  06:00:00,111.038950444,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4992734224,0.0,2.335,1.1642734224
 01/27  07:00:00,157.83067589,21.6928319009,0.0,0.0,13.9747600329,18.6919646116,273.622603488,268.932603488,4.67,0.02
 01/27  08:00:00,152.915229418,21.6928319009,0.0,0.0,13.9747600329,18.6919646116,259.518152727,253.683707304,4.67,1.16444542251
 01/27  09:00:00,215.584022037,21.6928319009,0.0,0.0,34.9369000822,32.3179380704,231.110719994,222.918219994,8.1725,0.02
 01/27  10:00:00,242.384140061,21.6928319009,0.0,0.0,62.886420148,41.4019203762,192.537213183,180.864906223,10.5075,1.16480696009
 01/27  11:00:00,233.625117061,21.6928319009,0.0,0.0,62.886420148,41.4019203762,164.301643498,152.629220448,10.5075,1.16492304961
 01/27  12:00:00,263.674020841,21.6928319009,0.0,0.0,62.886420148,41.4019203762,147.249536872,135.576748274,10.5075,1.16528859826
 01/27  13:00:00,246.718246762,21.6928319009,0.0,0.0,62.886420148,41.4019203762,142.75705412,131.084255444,10.5075,1.16529867594
 01/27  14:00:00,244.608369282,21.6928319009,0.0,0.0,62.886420148,41.4019203762,137.882200088,126.209476662,10.5075,1.1652234259
 01/27  15:00:00,241.506994952,21.6928319009,0.0,0.0,62.886420148,41.4019203762,125.777021281,112.959282215,10.5075,2.31023906576
 01/27  16:00:00,238.610026561,21.6928319009,0.0,0.0,62.886420148,41.4019203762,120.035920767,108.363506963,10.5075,1.16491380399
 01/27  17:00:00,238.636039285,21.6928319009,0.0,0.0,62.886420148,41.4019203762,117.217030039,105.544609729,10.5075,1.1649203094
 01/27  18:00:00,248.245828775,21.6928319009,0.0,0.0,62.886420148,41.4019203762,124.051690022,112.3792479,10.5075,1.16494212213
 01/27  19:00:00,246.616066447,21.6928319009,0.0,0.0,41.9242800987,36.8599292233,144.350376139,134.990376139,9.34,0.02
 01/27  20:00:00,225.364495456,21.6928319009,0.0,0.0,41.9242800987,36.8599292233,165.865857074,155.361022733,9.34,1.16483434064
 01/27  21:00:00,199.943307607,21.6928319009,0.0,0.0,34.9369000822,32.3179380704,173.174921057,163.837623154,8.1725,1.16479790278
 01/27  22:00:00,143.082485155,21.6928319009,0.0,0.0,13.9747600329,18.6919646116,139.617449497,133.782826156,4.67,1.16462334138
 01/27  23:00:00,99.3146546455,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/27  24:00:00,133.103082678,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/28  01:00:00,102.078232766,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91557924641,0.0,1.75125,1.16432924641
 01/28  02:00:00,93.7076801562,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/28  03:00:00,92.2647772609,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91557936161,0.0,1.75125,1.16432936161
 01/28  04:00:00,90.5366689317,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/28  05:00:00,95.621111186,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/28  06:00:00,94.2107666911,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91552203776,0.0,1.75125,1.16427203776
 01/28  07:00:00,127.726578889,21.6928319009,0.0,0.0,6.98738001645,14.1499734587,267.38329126,263.86079126,3.5025,0.02
 01/28  08:00:00,129.57713811,21.6928319009,0.0,0.0,6.98738001645,14.1499734587,260.172409451,256.649909451,3.5025,0.02
 01/28  09:00:00,188.198324737,21.6928319009,0.0,0.0,20.9621400493,23.2339557645,229.924895887,222.922769239,5.8375,1.16462664854
 01/28  10:00:00,208.448156959,21.6928319009,0.0,0.0,41.9242800987,36.8599292233,195.901393059,185.396662073,9.34,1.16473098613
 01/28  11:00:00,233.792769923,21.6928319009,0.0,0.0,62.886420148,41.4019203762,170.812381134,159.139892347,10.5075,1.1649887867
 01/28  12:00:00,263.054026396,21.6928319009,0.0,0.0,62.886420148,41.4019203762,152.466709794,140.793907338,10.5075,1.16530245513
 01/28  13:00:00,245.488811896,21.6928319009,0.0,0.0,62.886420148,41.4019203762,156.080234216,144.407437027,10.5075,1.16529718906
 01/28  14:00:00,243.397044894,21.6928319009,0.0,0.0,62.886420148,41.4019203762,147.792196991,136.119464163,10.5075,1.16523282817
 01/28  15:00:00,239.536121542,21.6928319009,0.0,0.0,62.886420148,41.4019203762,142.351287287,130.678619561,10.5075,1.16516772636
 01/28  16:00:00,235.995718146,21.6928319009,0.0,0.0,62.886420148,41.4019203762,145.278678428,133.605999582,10.5075,1.1651788452
 01/28  17:00:00,235.770162804,21.6928319009,0.0,0.0,62.886420148,41.4019203762,145.792769571,134.120326586,10.5075,1.16494298492
 01/28  18:00:00,245.535382231,21.6928319009,0.0,0.0,62.886420148,41.4019203762,157.468004935,145.795577412,10.5075,1.16492752309
 01/28  19:00:00,232.116686249,21.6928319009,0.0,0.0,34.9369000822,32.3179380704,179.295019699,169.957423329,8.1725,1.16509637065
 01/28  20:00:00,188.277505075,21.6928319009,0.0,0.0,20.9621400493,23.2339557645,188.3762698,181.373910095,5.8375,1.16485970539
 01/28  21:00:00,177.075682216,21.6928319009,0.0,0.0,20.9621400493,23.2339557645,192.012273037,185.010085203,5.8375,1.16468783444
 01/28  22:00:00,132.657779892,21.6928319009,0.0,0.0,6.98738001645,14.1499734587,158.325097353,154.802597353,3.5025,0.02
 01/28  23:00:00,95.2338336606,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91576857076,0.0,1.75125,1.16451857076
 01/28  24:00:00,129.084343469,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/29  01:00:00,99.4842145545,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91552526187,0.0,1.75125,1.16427526187
 01/29  02:00:00,90.8895688562,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/29  03:00:00,88.835942897,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/29  04:00:00,86.7085721313,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91551924953,0.0,1.75125,1.16426924953
 01/29  05:00:00,91.6901310081,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/29  06:00:00,90.1619227228,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/29  07:00:00,123.875468862,21.6928319009,0.0,0.0,6.98738001645,14.1499734587,356.606820849,351.940046792,3.5025,1.16427405665
 01/29  08:00:00,124.579530538,21.6928319009,0.0,0.0,6.98738001645,14.1499734587,343.543996752,340.021496752,3.5025,0.02
 01/29  09:00:00,155.60611018,21.6928319009,0.0,0.0,6.98738001645,14.1499734587,304.996095693,301.473595693,3.5025,0.02
 01/29  10:00:00,129.543399081,21.6928319009,0.0,0.0,6.98738001645,14.1499734587,289.331973368,284.665066834,3.5025,1.16440653367
 01/29  11:00:00,164.549693561,21.6928319009,0.0,0.0,27.9495200658,27.7759469175,237.336578212,229.16687191,7.005,1.16470630254
 01/29  12:00:00,195.990880081,21.6928319009,0.0,0.0,27.9495200658,27.7759469175,198.709535169,191.684535169,7.005,0.02
 01/29  13:00:00,205.18153957,21.6928319009,0.0,0.0,41.9242800987,36.8599292233,162.146811074,151.641908122,9.34,1.1649029526
 01/29  14:00:00,206.599259996,21.6928319009,0.0,0.0,41.9242800987,36.8599292233,127.808175589,117.303374838,9.34,1.16480075116
 01/29  15:00:00,204.624156364,21.6928319009,0.0,0.0,41.9242800987,36.8599292233,111.936646714,101.431876003,9.34,1.16477071127
 01/29  16:00:00,199.924415609,21.6928319009,0.0,0.0,41.9242800987,36.8599292233,111.385147368,100.880356134,9.34,1.16479123387
 01/29  17:00:00,196.949111392,21.6928319009,0.0,0.0,41.9242800987,36.8599292233,132.166744534,122.806744534,9.34,0.02
 01/29  18:00:00,177.33392277,21.6928319009,0.0,0.0,27.9495200658,27.7759469175,178.8866781,170.71680659,7.005,1.16487150921
 01/29  19:00:00,185.701469166,21.6928319009,0.0,0.0,13.9747600329,18.6919646116,206.924549489,201.089898248,4.67,1.16465124177
 01/29  20:00:00,166.895316455,21.6928319009,0.0,0.0,13.9747600329,18.6919646116,227.714605341,221.880000792,4.67,1.16460454981
 01/29  21:00:00,157.11543111,21.6928319009,0.0,0.0,13.9747600329,18.6919646116,242.928869015,238.238869015,4.67,0.02
 01/29  22:00:00,140.827202722,21.6928319009,0.0,0.0,13.9747600329,18.6919646116,218.483276623,212.648797548,4.67,1.16447907558
 01/29  23:00:00,87.1709499991,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/29  24:00:00,121.529244067,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 01/30  01:00:00,93.0655658239,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49921618113,0.0,2.335,1.16421618113
 01/30  02:00:00,85.2619986463,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/30  03:00:00,83.9206413804,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/30  04:00:00,82.8892289398,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/30  05:00:00,88.7260753346,0.0,0.0,0.0,3.49369000822,9.08398230582,3.499265533,0.0,2.335,1.164265533
 01/30  06:00:00,93.9309123024,6.47488116893,0.0,0.0,3.49369000822,9.08398230582,18.3472667852,15.9922667852,2.335,0.02
 01/30  07:00:00,132.610174616,21.6928319009,0.0,0.0,13.9747600329,18.6919646116,388.240162699,383.550162699,4.67,0.02
 01/30  08:00:00,132.006065153,21.6928319009,0.0,0.0,13.9747600329,18.6919646116,368.107741109,362.273254144,4.67,1.16448696513
 01/30  09:00:00,205.303245379,21.6928319009,0.0,0.0,34.9369000822,32.3179380704,309.196727799,301.004227799,8.1725,0.02
 01/30  10:00:00,232.582266655,21.6928319009,0.0,0.0,62.886420148,41.4019203762,246.012834043,234.340528224,10.5075,1.16480581915
 01/30  11:00:00,225.430363171,21.6928319009,0.0,0.0,62.886420148,41.4019203762,197.428018729,185.755541451,10.5075,1.16497727795
 01/30  12:00:00,256.493229087,21.6928319009,0.0,0.0,62.886420148,41.4019203762,153.123257256,141.450477192,10.5075,1.1652800635
 01/30  13:00:00,240.913263824,21.6928319009,0.0,0.0,62.886420148,41.4019203762,119.159386112,106.341397459,10.5075,2.3104886527
 01/30  14:00:00,241.105660428,21.6928319009,0.0,0.0,62.886420148,41.4019203762,92.2167312249,80.5438116437,10.5075,1.16541958122
 01/30  15:00:00,239.697514404,21.6928319009,0.0,0.0,62.886420148,41.4019203762,69.96008459,58.2875418785,10.5075,1.1650427115
 01/30  16:00:00,236.651002472,21.6928319009,0.00212089475672,0.0,62.886420148,41.4019203762,59.8106723575,48.1382198299,10.5075,1.16495252766
 01/30  17:00:00,235.283760389,21.6928319009,0.0,0.0,62.886420148,41.4019203762,86.3521539173,74.6796982974,10.5075,1.16495561991
 01/30  18:00:00,244.977874498,21.6928319009,0.0,0.0,62.886420148,41.4019203762,108.842301549,97.1698275655,10.5075,1.16497398314
 01/30  19:00:00,243.301427463,21.6928319009,0.0,0.0,41.9242800987,36.8599292233,135.375850647,124.870800196,9.34,1.16505045113
 01/30  20:00:00,228.202815354,21.6928319009,0.0,0.0,41.9242800987,36.8599292233,166.705440327,156.200718333,9.34,1.16472199384
 01/30  21:00:00,202.080024433,21.6928319009,0.0,0.0,34.9369000822,32.3179380704,179.615797272,171.423297272,8.1725,0.02
 01/30  22:00:00,142.954160736,21.6928319009,0.0,0.0,13.9747600329,18.6919646116,157.099729066,151.265121242,4.67,1.16460782448
 01/30  23:00:00,91.9591147836,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/30  24:00:00,125.700684136,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4992839941,0.0,2.335,1.1642839941
 01/31  01:00:00,95.2352052018,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/31  02:00:00,86.8174042507,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/31  03:00:00,85.9886327759,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49924264665,0.0,2.335,1.16424264665
 01/31  04:00:00,85.0325630482,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/31  05:00:00,106.444547794,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/31  06:00:00,105.772123593,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 01/31  07:00:00,151.458882374,21.6928319009,0.0,0.0,13.9747600329,18.6919646116,347.379567027,341.545300675,4.67,1.16426635181
 01/31  08:00:00,144.365004623,21.6928319009,0.0,0.0,13.9747600329,18.6919646116,324.904284979,320.214284979,4.67,0.02
 01/31  09:00:00,208.366701321,21.6928319009,0.0,0.0,34.9369000822,32.3179380704,274.301049045,264.963982099,8.1725,1.16456694653
 01/31  10:00:00,236.437567104,21.6928319009,0.0,0.0,62.886420148,41.4019203762,208.102162936,196.429886744,10.5075,1.16477619212
 01/31  11:00:00,229.53803469,21.6928319009,0.0,0.0,62.886420148,41.4019203762,159.289758451,147.617418702,10.5075,1.16483974916
