Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/27  01:00:00,91.5834266493,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/27  02:00:00,83.8883666304,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/27  03:00:00,82.5609235937,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49924258928,0.0,2.335,1.16424258928
 02/27  04:00:00,81.2713280724,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/27  05:00:00,86.8396930506,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/27  06:00:00,85.5116879578,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4992591094,0.0,2.335,1.1642591094
 02/27  07:00:00,132.202675706,25.6346603318,0.0,0.0,13.9747600329,18.6919646116,355.083570256,350.393570256,4.67,0.02
 02/27  08:00:00,131.147666223,25.6346603318,0.0,0.0,13.9747600329,18.6919646116,325.523276153,320.833276153,4.67,0.02
 02/27  09:00:00,207.554769206,25.6346603318,0.0,0.0,34.9369000822,32.3179380704,278.289383059,268.952300964,8.1725,1.16458209464
 02/27  10:00:00,232.298388978,25.6346603318,0.0844548957127,0.0,62.886420148,41.4019203762,231.010078562,219.337722737,10.5075,1.16485582484
 02/27  11:00:00,223.012079704,25.6346603318,0.0755806857864,0.0,62.886420148,41.4019203762,204.668764556,192.996245856,10.5075,1.16501869982
 02/27  12:00:00,253.848608782,25.6346603318,0.479894248698,0.0,62.886420148,41.4019203762,176.695742094,165.02305309,10.5075,1.16518900442
 02/27  13:00:00,234.825514658,25.6346603318,0.790894247208,0.0,62.886420148,41.4019203762,152.705069057,141.032358264,10.5075,1.16521079302
 02/27  14:00:00,234.004396753,25.6346603318,1.18153492694,0.0,62.886420148,41.4019203762,128.784743409,117.111809385,10.5075,1.1654340247
 02/27  15:00:00,232.602566184,25.6346603318,1.788069182,0.0,62.886420148,41.4019203762,109.599119582,97.9264713755,10.5075,1.16514820666
 02/27  16:00:00,230.507507547,25.6346603318,2.30717758888,0.0,62.886420148,41.4019203762,95.96389198,84.291286128,10.5075,1.16510585199
