Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/21  17:00:00,275.316545631,26.930952748,9.81529028415,0.0,62.886420148,41.4019203762,11.6723578615,0.0,10.5075,1.16485786153
 08/21  18:00:00,270.76788879,26.930952748,8.49901180125,0.0,41.9242800987,36.8599292233,10.5047830457,0.0,9.34,1.1647830457
 08/21  19:00:00,258.228411164,26.930952748,5.71854311514,0.0,41.9242800987,36.8599292233,11.3702216732,2.01022167319,9.34,0.02
 08/21  20:00:00,236.711862954,26.930952748,3.04439672984,0.0,34.9369000822,32.3179380704,20.4943784837,11.157197552,8.1725,1.16468093168
 08/21  21:00:00,170.958510558,26.930952748,1.06043155683,0.0,13.9747600329,18.6919646116,9.35375426226,3.51919625378,4.67,1.16455800848
 08/21  22:00:00,112.382018913,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/21  23:00:00,141.99508659,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/21  24:00:00,115.325429655,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49924261396,0.0,2.335,1.16424261396
 08/22  01:00:00,104.557014611,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/22  02:00:00,102.257209376,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/22  03:00:00,100.451898739,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/22  04:00:00,121.297283263,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49923710963,0.0,2.335,1.16423710963
 08/22  05:00:00,120.138892749,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/22  06:00:00,160.719958145,26.930952748,0.0,0.0,13.9747600329,18.6919646116,125.928970233,121.238970233,4.67,0.02
 08/22  07:00:00,169.230617873,26.930952748,0.0502159536433,0.0,13.9747600329,18.6919646116,120.491201773,114.656847883,4.67,1.16435388992
 08/22  08:00:00,248.776173052,26.930952748,1.34930314942,0.0,34.9369000822,32.3179380704,67.2871049661,59.0946049661,8.1725,0.02
 08/22  09:00:00,288.908476691,26.930952748,3.64176820536,0.0,62.886420148,41.4019203762,21.2486407291,9.57651781813,10.5075,1.16462291099
 08/22  10:00:00,285.864581096,26.930952748,4.85253839097,0.0,62.886420148,41.4019203762,11.6723074298,0.0,10.5075,1.16480742984
 08/22  11:00:00,307.466163756,26.930952748,6.21198328449,0.0,62.886420148,41.4019203762,11.6724797277,0.0,10.5075,1.16497972765
 08/22  12:00:00,295.700712574,26.930952748,7.57290746333,0.0,62.886420148,41.4019203762,11.672567085,0.0,10.5075,1.16506708498
 08/22  13:00:00,295.561328571,26.930952748,8.78987391786,0.0,62.886420148,41.4019203762,11.6725642978,0.0,10.5075,1.16506429775
 08/22  14:00:00,291.398329611,26.930952748,9.70507586798,0.0,62.886420148,41.4019203762,11.6723012528,0.0,10.5075,1.16480125284
 08/22  15:00:00,287.204431093,26.930952748,10.4429803017,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 08/22  16:00:00,286.835772742,26.930952748,10.6640995305,0.0,62.886420148,41.4019203762,11.6722577337,0.0,10.5075,1.16475773369
