Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/09  13:00:00,216.705737878,28.3477667768,0.380641608044,0.0,41.9242800987,36.8599292233,68.7425496604,58.2376775863,9.34,1.16487207413
 04/09  14:00:00,217.162635543,28.3477667768,2.53918583689,0.0,41.9242800987,36.8599292233,48.0874205774,37.5825527348,9.34,1.16486784269
 04/09  15:00:00,215.149337848,28.3477667768,3.84237108456,0.0,41.9242800987,36.8599292233,37.0680173815,26.563113706,9.34,1.16490367545
 04/09  16:00:00,215.43945494,28.3477667768,4.11353132136,0.0,41.9242800987,36.8599292233,33.2367834731,22.7319849689,9.34,1.16479850413
 04/09  17:00:00,185.257907539,28.3477667768,2.89836493861,0.0,27.9495200658,27.7759469175,34.5394375064,26.3696723291,7.005,1.16476517735
 04/09  18:00:00,187.486131641,28.3477667768,0.338179864404,0.0,13.9747600329,18.6919646116,52.9278509638,48.2378509638,4.67,0.02
 04/09  19:00:00,168.101502363,28.3477667768,0.0,0.0,13.9747600329,18.6919646116,79.0991329496,73.2644930356,4.67,1.164639914
 04/09  20:00:00,163.524263779,28.3477667768,0.0,0.0,13.9747600329,18.6919646116,103.744733559,99.0547335591,4.67,0.02
 04/09  21:00:00,145.52480703,28.3477667768,0.0,0.0,13.9747600329,18.6919646116,78.9464275646,73.1119305214,4.67,1.16449704329
 04/09  22:00:00,83.4235709088,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 04/09  23:00:00,117.212054044,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91551196189,0.0,1.75125,1.16426196189
 04/09  24:00:00,87.7487350292,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 04/10  01:00:00,81.478874265,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/10  02:00:00,80.9089911055,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49929211228,0.0,2.335,1.16429211228
 04/10  03:00:00,80.5211985995,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/10  04:00:00,86.7948362666,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/10  05:00:00,86.0820097025,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49923569174,0.0,2.335,1.16423569174
 04/10  06:00:00,139.792922201,28.3477667768,0.0,0.0,13.9747600329,18.6919646116,230.280570803,225.590570803,4.67,0.02
 04/10  07:00:00,135.853186327,28.3477667768,0.0,0.0,13.9747600329,18.6919646116,208.008607578,203.318607578,4.67,0.02
 04/10  08:00:00,214.278699458,28.3477667768,0.0,0.0,34.9369000822,32.3179380704,176.332814346,166.995672103,8.1725,1.16464224279
 04/10  09:00:00,242.972710672,28.3477667768,0.00274551222383,0.0,62.886420148,41.4019203762,133.290140127,121.617770287,10.5075,1.16486984017
 04/10  10:00:00,237.134567383,28.3477667768,0.00821234479355,0.0,62.886420148,41.4019203762,103.184705676,91.5122511672,10.5075,1.16495450841
 04/10  11:00:00,271.060499231,28.3477667768,0.127153140392,0.0,62.886420148,41.4019203762,72.7308619466,61.0582266523,10.5075,1.16513529433
 04/10  12:00:00,257.77667413,28.3477667768,1.26080205039,0.0,62.886420148,41.4019203762,53.4101884826,41.7372278576,10.5075,1.16546062496
 04/10  13:00:00,257.560138463,28.3477667768,3.2552849833,0.0,62.886420148,41.4019203762,36.4545283281,24.7816291196,10.5075,1.16539920845
 04/10  14:00:00,256.769901906,28.3477667768,5.51248633497,0.0,62.886420148,41.4019203762,22.9655677576,11.2929490535,10.5075,1.16511870405
 04/10  15:00:00,252.28182586,28.3477667768,5.83522204989,0.0,62.886420148,41.4019203762,17.1615986693,5.48901492307,10.5075,1.16508374627
 04/10  16:00:00,249.388104604,28.3477667768,4.76711927915,0.0,62.886420148,41.4019203762,20.5970960453,8.92449898811,10.5075,1.1650970572
 04/10  17:00:00,246.692707666,28.3477667768,3.61453882428,0.0,62.886420148,41.4019203762,26.2345651009,14.5619390023,10.5075,1.16512609864
 04/10  18:00:00,241.67477073,28.3477667768,1.22852385042,0.0,41.9242800987,36.8599292233,38.3159508839,27.8109068758,9.34,1.16504400809
 04/10  19:00:00,227.051457146,28.3477667768,0.101873635017,0.0,41.9242800987,36.8599292233,56.7002506672,46.1954308541,9.34,1.16481981319
 04/10  20:00:00,207.442314382,28.3477667768,0.0,0.0,34.9369000822,32.3179380704,75.7496028227,66.4123031442,8.1725,1.16479967848
 04/10  21:00:00,146.467063601,28.3477667768,0.0,0.0,13.9747600329,18.6919646116,54.3555538488,48.5209173138,4.67,1.16463653504
 04/10  22:00:00,86.2140123086,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/10  23:00:00,119.586293547,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/10  24:00:00,89.6355706827,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926576604,0.0,2.335,1.16426576604
 04/11  01:00:00,81.1634102128,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/11  02:00:00,80.4734055589,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/11  03:00:00,80.309091571,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925373841,0.0,2.335,1.16425373841
 04/11  04:00:00,102.957897025,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/11  05:00:00,103.439847071,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/11  06:00:00,157.478933123,28.3477667768,0.0,0.0,13.9747600329,18.6919646116,200.932856122,195.098645929,4.67,1.1642101932
 04/11  07:00:00,145.125901688,28.3477667768,0.0,0.0,13.9747600329,18.6919646116,198.391080171,193.701080171,4.67,0.02
 04/11  08:00:00,211.950581582,28.3477667768,0.0,0.0,34.9369000822,32.3179380704,182.633605503,173.296479357,8.1725,1.16462614578
 04/11  09:00:00,236.524336736,28.3477667768,0.0,0.0,62.886420148,41.4019203762,155.198544119,144.671044119,10.5075,0.02
 04/11  10:00:00,227.438473872,28.3477667768,0.0,0.0,62.886420148,41.4019203762,144.09743722,132.425001985,10.5075,1.16493523432
 04/11  11:00:00,258.35935435,28.3477667768,0.00246081973806,0.0,62.886420148,41.4019203762,128.156639185,116.483938503,10.5075,1.16520068182
 04/11  12:00:00,240.055348286,28.3477667768,0.0,0.0,62.886420148,41.4019203762,118.749773929,105.93134409,10.5075,2.31092983919
 04/11  13:00:00,237.474013434,28.3477667768,0.0,0.0,62.886420148,41.4019203762,106.721761829,95.0488832998,10.5075,1.16537852929
 04/11  14:00:00,234.118336407,28.3477667768,0.0,0.0,62.886420148,41.4019203762,98.1083290462,86.4357754701,10.5075,1.16505357616
 04/11  15:00:00,230.477845221,28.3477667768,0.0,0.0,62.886420148,41.4019203762,92.5658458703,80.8933487755,10.5075,1.16499709478
 04/11  16:00:00,230.265914189,28.3477667768,0.0,0.0,62.886420148,41.4019203762,92.9634927013,81.2909801108,10.5075,1.16501259045
 04/11  17:00:00,230.027841446,28.3477667768,0.0,0.0,62.886420148,41.4019203762,96.3883490597,84.7158053698,10.5075,1.16504368984
 04/11  18:00:00,227.908493956,28.3477667768,0.0,0.0,41.9242800987,36.8599292233,110.253929411,99.7489891576,9.34,1.16494025356
 04/11  19:00:00,206.47112932,28.3477667768,0.0,0.0,41.9242800987,36.8599292233,130.37569072,119.87082232,9.34,1.16486840026
 04/11  20:00:00,191.449115898,28.3477667768,0.0,0.0,34.9369000822,32.3179380704,149.282500151,139.945161435,8.1725,1.16483871558
 04/11  21:00:00,135.679537208,28.3477667768,0.0,0.0,13.9747600329,18.6919646116,126.040425532,121.350425532,4.67,0.02
 04/11  22:00:00,81.5178150642,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49944802642,0.0,2.335,1.16444802642
 04/11  23:00:00,116.555657711,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/11  24:00:00,87.0254237876,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 04/12  01:00:00,79.7820463098,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49923633541,0.0,2.335,1.16423633541
 04/12  02:00:00,79.6428455169,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
