Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/21  22:00:00,117.549728779,0.0,0.0,0.0,43.513341876,52.539744,13.4852283373,0.0,4.83426,8.65096833732
 04/21  23:00:00,118.628301982,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/21  24:00:00,117.632350045,0.0,0.0,0.0,43.513341876,52.539744,13.4564640389,0.0,4.83426,8.62220403889
 04/22  01:00:00,117.633639338,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/22  02:00:00,117.623013784,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/22  03:00:00,117.602480407,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/22  04:00:00,118.001121059,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/22  05:00:00,117.943689164,0.0,0.0,0.0,43.513341876,52.539744,13.4480355561,0.0,4.83426,8.61377555615
 04/22  06:00:00,106.030646127,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/22  07:00:00,99.9571524919,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/22  08:00:00,99.9599620744,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/22  09:00:00,99.9950239926,0.0,0.0,0.0,43.513341876,52.539744,13.4563692716,0.0,4.83426,8.62210927155
 04/22  10:00:00,100.021324051,0.0,0.0,0.0,43.513341876,52.539744,22.3025462056,0.0,4.83426,17.4682862056
 04/22  11:00:00,100.915076391,0.0,0.0,0.0,43.513341876,52.539744,9.39510518332,0.0,4.83426,4.56084518332
 04/22  12:00:00,100.016290412,0.0,0.0,0.0,43.513341876,52.539744,8.95627782344,0.0,4.83426,4.12201782344
 04/22  13:00:00,100.116781829,0.0,0.0,0.0,43.513341876,52.539744,13.4905815459,0.0,4.83426,8.65632154589
 04/22  14:00:00,100.187639789,0.0,0.0,0.0,43.513341876,52.539744,13.4902189782,0.0,4.83426,8.65595897823
 04/22  15:00:00,100.204080065,0.0,0.0,0.0,43.513341876,52.539744,13.490799924,0.0,4.83426,8.65653992397
 04/22  16:00:00,99.9836571133,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/22  17:00:00,99.9682663617,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/22  18:00:00,99.9860556753,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/22  19:00:00,100.373333391,0.0,0.0,0.0,43.513341876,52.539744,13.4481103299,0.0,4.83426,8.61385032995
 04/22  20:00:00,118.204582309,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/22  21:00:00,117.982422187,0.0,0.0,0.0,43.513341876,52.539744,33.3237168232,0.0,4.83426,28.4894568232
 04/22  22:00:00,117.617144649,0.0,0.0,0.0,43.513341876,52.539744,11.5554681227,0.0,4.83426,6.72120812269
 04/22  23:00:00,118.50431622,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/22  24:00:00,117.522536578,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/23  01:00:00,117.491805253,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/23  02:00:00,117.506319191,0.0,0.0,0.0,43.513341876,52.539744,13.4479565122,0.0,4.83426,8.6136965122
 04/23  03:00:00,117.504427024,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/23  04:00:00,117.922195756,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/23  05:00:00,117.866344811,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
