Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/26  09:00:00,635.067222621,75.0489991811,187.053555446,0.0,220.879908,145.652643033,72.0712420802,0.362569559301,36.25695,35.4517225209
 04/26  10:00:00,734.958180538,76.6768228712,278.785989617,0.0,220.879908,151.653867033,83.8303784586,0.0,48.3426,35.4877784586
 04/26  11:00:00,801.358865621,78.818027575,341.806758743,0.0,220.879908,151.653867033,83.9378081818,0.0,48.3426,35.5952081818
 04/26  12:00:00,809.354852288,81.6168954486,347.531889006,0.0,220.879908,151.653867033,92.9387817709,0.0,48.3426,44.5961817709
 04/26  13:00:00,806.690957795,84.422368606,347.714055365,0.0,220.879908,145.652643033,63.2959528472,0.00926404983777,24.1713,39.1153887974
 04/26  14:00:00,806.773433766,86.6690965885,345.543509319,0.0,220.879908,145.652643033,56.2743816553,0.0,24.1713,32.1030816553
 04/26  15:00:00,808.464311859,88.2359385728,353.576192902,0.0,220.879908,137.835547516,40.3500230913,0.00496799017718,4.83426,35.5107951011
 04/26  16:00:00,815.054943595,80.2506499441,373.685695763,0.0,220.879908,133.019064,32.9794030842,0.0122053250815,4.83426,28.1329377591
 04/26  17:00:00,651.377463486,75.4249556976,295.20332594,0.0,220.879908,53.238744,38.439672321,0.0,4.83426,33.605412321
 04/26  18:00:00,530.087544589,73.996389746,175.969987095,0.0,220.879908,53.238744,34.0501390083,2.6734119405,4.83426,26.5424670678
 04/26  19:00:00,462.007797339,72.656051115,97.4195190754,0.0,220.879908,53.238744,42.4426601294,28.9357589613,4.83426,8.6726411681
 04/26  20:00:00,432.159030929,72.0235056959,62.5600763178,0.0,220.879908,53.238744,72.2946607656,58.7962664915,4.83426,8.66413427412
 04/26  21:00:00,118.141796992,0.0,0.0,0.0,43.513341876,52.539744,13.498416247,0.0,4.83426,8.66415624702
 04/26  22:00:00,117.874793736,0.0,0.0,0.0,43.513341876,52.539744,13.4698573591,0.0,4.83426,8.63559735911
 04/26  23:00:00,118.827844185,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/26  24:00:00,117.896311509,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/27  01:00:00,117.896143414,0.0,0.0,0.0,43.513341876,52.539744,13.4497825831,0.0,4.83426,8.61552258306
 04/27  02:00:00,117.889543247,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/27  03:00:00,117.873279219,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/27  04:00:00,118.293756862,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/27  05:00:00,118.259149393,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/27  06:00:00,171.883097367,70.9838385801,0.00238394202541,0.0,43.513341876,53.238744,492.769800613,479.319955883,4.83426,8.61558472988
 04/27  07:00:00,349.536097076,70.9838385801,0.0,0.0,220.879908,53.238744,375.558025855,353.24098995,4.83426,17.4827759049
 04/27  08:00:00,464.404003683,72.0822291696,20.9841923398,0.0,220.879908,145.652643033,233.062525869,170.444779409,36.25695,26.3607964604
 04/27  09:00:00,529.695669752,73.5189704939,83.9941671098,0.0,220.879908,145.652643033,127.249357015,64.3988785225,36.25695,26.5935284928
 04/27  10:00:00,637.009733392,74.9336415776,183.114678876,0.0,220.879908,151.653867033,84.3725613917,0.544840523996,48.3426,35.4851208677
 04/27  11:00:00,735.204254888,76.7067266898,278.089275556,0.0,220.879908,151.653867033,83.9381118915,0.0,48.3426,35.5955118915
 04/27  12:00:00,805.933131553,79.1148717335,346.757332333,0.0,220.879908,151.653867033,92.9407625288,0.0,48.3426,44.5981625288
 04/27  13:00:00,801.505604983,81.6317684171,345.503347844,0.0,220.879908,145.652643033,68.8338514501,0.00995224378821,24.1713,44.6525992063
 04/27  14:00:00,806.105830092,84.1594252342,347.446587904,0.0,220.879908,145.652643033,50.7702929117,0.0,24.1713,26.5989929117
 04/27  15:00:00,811.630015856,86.3758818808,358.502517493,0.0,220.879908,137.835547516,40.3499755911,0.00399019820988,4.83426,35.5117253929
 04/27  16:00:00,829.555409732,79.5843175732,388.397338274,0.0,220.879908,133.019064,40.1160400112,0.00942403836887,4.83426,35.2723559728
 04/27  17:00:00,723.674948172,75.5688618352,366.70532308,0.0,220.879908,53.238744,31.2924090854,0.0,4.83426,26.4581490854
 04/27  18:00:00,631.465260924,74.4071411897,276.266634623,0.0,220.879908,53.238744,31.373157149,0.0,4.83426,26.538897149
 04/27  19:00:00,526.819987217,72.9083670655,161.4162325,0.0,220.879908,53.238744,17.4189209672,3.91273874607,4.83426,8.67192222114
 04/27  20:00:00,451.064984881,72.1164915792,81.206825615,0.0,220.879908,53.238744,60.046487209,46.5486805691,4.83426,8.66354663987
 04/27  21:00:00,118.134427788,0.0,0.0,0.0,43.513341876,52.539744,13.4983446909,0.0,4.83426,8.66408469091
 04/27  22:00:00,117.86845193,0.0,0.0,0.0,43.513341876,52.539744,13.4697507851,0.0,4.83426,8.63549078508
 04/27  23:00:00,118.837439363,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/27  24:00:00,117.90969774,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/28  01:00:00,117.912333931,0.0,0.0,0.0,43.513341876,52.539744,13.4497529052,0.0,4.83426,8.61549290518
 04/28  02:00:00,117.906506216,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/28  03:00:00,117.852475213,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/28  04:00:00,119.926088163,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/28  05:00:00,119.585166303,0.0,0.0,0.0,43.513341876,52.539744,13.4498041493,0.0,4.83426,8.61554414925
 04/28  06:00:00,173.022153343,70.9838385801,0.00262544599157,0.0,43.513341876,53.238744,713.530065,708.675805,4.83426,0.02
 04/28  07:00:00,349.601244348,70.9838385801,0.0,0.0,220.879908,53.238744,472.031014564,449.715796302,4.83426,17.4809582624
 04/28  08:00:00,448.593898901,71.7766023261,5.68714219721,0.0,220.879908,145.652643033,276.47198058,213.853741794,36.25695,26.3612887854
 04/28  09:00:00,504.250764947,73.1363628057,59.2245758484,0.0,220.879908,145.652643033,170.012695034,107.16632097,36.25695,26.5894240646
 04/28  10:00:00,586.280077551,74.627444457,133.065014214,0.0,220.879908,151.653867033,99.4012600752,15.5735008356,48.3426,35.4851592396
 04/28  11:00:00,688.937215472,76.7282701337,232.066611247,0.0,220.879908,151.653867033,92.6440078146,0.00808878566543,48.3426,44.293319029
 04/28  12:00:00,800.962820991,79.8965582978,341.056593686,0.0,220.879908,151.653867033,84.2141352104,0.0,48.3426,35.8715352104
 04/28  13:00:00,814.548602601,83.6655698339,356.153140459,0.0,220.879908,145.652643033,68.8313305864,0.00872926094989,24.1713,44.6513013254
 04/28  14:00:00,831.879043236,87.8636228998,368.798145458,0.0,220.879908,145.652643033,50.7700031336,0.0,24.1713,26.5987031336
 04/28  15:00:00,844.266822031,91.7013362194,384.864375424,0.0,220.879908,137.835547516,40.3454243319,0.0,4.83426,35.5111643319
 04/28  16:00:00,874.709876383,84.2393738113,427.742839962,0.0,220.879908,133.019064,40.1152352144,0.00887442211162,4.83426,35.2721007923
 04/28  17:00:00,795.729086235,79.5341760805,433.186397287,0.0,220.879908,53.238744,31.29199534,0.0,4.83426,26.45773534
 04/28  18:00:00,789.94152585,78.6867162195,428.357335707,0.0,220.879908,53.238744,31.3724827141,0.0,4.83426,26.5382227141
 04/28  19:00:00,786.090144207,76.5563676772,415.029479951,0.0,220.879908,53.238744,13.5062255805,0.0,4.83426,8.6719655805
 04/28  20:00:00,771.975712615,74.8895019352,397.08590887,0.0,220.879908,53.238744,13.4978531619,0.0,4.83426,8.66359316194
 04/28  21:00:00,118.064678257,0.0,0.0,0.0,43.513341876,52.539744,13.4983817022,0.0,4.83426,8.66412170223
 04/28  22:00:00,118.078574592,0.0,0.0,0.0,43.513341876,52.539744,13.4698163554,0.0,4.83426,8.63555635541
 04/28  23:00:00,119.007395429,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/28  24:00:00,118.101253202,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  01:00:00,118.096122968,0.0,0.0,0.0,43.513341876,52.539744,13.4442168689,0.0,4.83426,8.60995686894
 04/29  02:00:00,118.067444949,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  03:00:00,118.024713345,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  04:00:00,118.433781634,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  05:00:00,118.395689127,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  06:00:00,100.487019607,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  07:00:00,100.399700611,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  08:00:00,100.500939486,0.0,0.0,0.0,43.513341876,52.539744,13.4441097356,0.0,4.83426,8.60984973556
 04/29  09:00:00,100.598646971,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  10:00:00,100.671311995,0.0,0.0,0.0,43.513341876,52.539744,13.528539671,0.0,4.83426,8.69427967096
 04/29  11:00:00,101.522640871,0.0,0.0,0.0,43.513341876,52.539744,13.4778920793,0.0,4.83426,8.64363207933
 04/29  12:00:00,100.742806576,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  13:00:00,280.454349622,2.33101462976,175.711419018,0.0,43.513341876,52.539744,13.4717809294,0.0,4.83426,8.63752092936
 04/29  14:00:00,282.812698019,2.22035210569,178.224425604,0.0,43.513341876,52.539744,13.4722198841,0.0,4.83426,8.63795988413
 04/29  15:00:00,341.888700417,3.38328731061,235.471220861,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  16:00:00,334.895223931,3.29144005842,228.874184513,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  17:00:00,342.723850213,3.7796393664,236.121837172,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  18:00:00,271.779690694,3.14885869104,166.504897619,0.0,43.513341876,52.539744,13.4427336516,0.0,4.83426,8.60847365161
 04/29  19:00:00,162.034765208,1.21901725346,47.422886541,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  20:00:00,118.737044853,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  21:00:00,118.424094016,0.0,0.0,0.0,43.513341876,52.539744,22.3562485817,0.0,4.83426,17.5219885817
 04/29  22:00:00,118.011288678,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/29  23:00:00,118.840930719,0.0,0.0,0.0,43.513341876,52.539744,13.444057368,0.0,4.83426,8.60979736801
 04/29  24:00:00,117.970361959,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  01:00:00,117.954918593,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  02:00:00,117.93334398,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  03:00:00,117.911359159,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  04:00:00,118.335588643,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  05:00:00,118.280111959,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  06:00:00,100.3867941,0.0,0.0,0.0,43.513341876,52.539744,13.4441156312,0.0,4.83426,8.60985563115
 04/30  07:00:00,100.317400987,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  08:00:00,100.378878817,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  09:00:00,100.462505493,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  10:00:00,100.500441644,0.0,0.0,0.0,43.513341876,52.539744,22.2047127437,0.0,4.83426,17.3704527437
 04/30  11:00:00,101.330406884,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  12:00:00,100.506438645,0.0,0.0,0.0,43.513341876,52.539744,13.4778612856,0.0,4.83426,8.64360128565
 04/30  13:00:00,100.626852229,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  14:00:00,100.672974036,0.0,0.0,0.0,43.513341876,52.539744,13.4717460115,0.0,4.83426,8.63748601146
 04/30  15:00:00,173.92123435,1.70885669116,70.8503811189,0.0,43.513341876,52.539744,13.4717672801,0.0,4.83426,8.63750728013
 04/30  16:00:00,175.258342933,1.7890194113,72.3035103199,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  17:00:00,169.144188293,1.76971202345,66.2771582946,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  18:00:00,117.764100139,0.617796852373,16.6216560189,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  19:00:00,112.71085605,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  20:00:00,118.578744578,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  21:00:00,118.30261663,0.0,0.0,0.0,43.513341876,52.539744,31.1066682104,0.0,4.83426,26.2724082104
 04/30  22:00:00,117.921150298,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  23:00:00,118.763310038,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/30  24:00:00,117.866332505,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/01  01:00:00,117.841341339,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/01  02:00:00,117.817325096,0.0,0.0,0.0,43.513341876,52.539744,13.4498351608,0.0,4.83426,8.61557516083
 05/01  03:00:00,117.797121809,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/01  04:00:00,118.204805354,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/01  05:00:00,118.178513678,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 05/01  06:00:00,172.12512077,70.9838385801,0.00250047400422,0.0,43.513341876,53.238744,640.025071719,635.170811719,4.83426,0.02
 05/01  07:00:00,349.628803984,70.9838385801,0.0,0.0,220.879908,53.238744,483.377058852,452.333315963,4.83426,26.2094828889
 05/01  08:00:00,481.608263498,71.6701027785,38.2740673094,0.0,220.879908,145.652643033,234.174167722,180.336457178,36.25695,17.5807605439
 05/01  09:00:00,527.094857153,72.9751733473,81.6696265095,0.0,220.879908,145.652643033,125.660556774,53.9577761937,36.25695,35.4458305804
 05/01  10:00:00,606.337594001,74.4459494844,153.075038438,0.0,220.879908,151.653867033,85.254556938,1.42912163374,48.3426,35.4828353043
 05/01  11:00:00,745.106845461,76.6002375662,287.937835473,0.0,220.879908,151.653867033,83.9485992778,0.00880789984351,48.3426,35.597191378
 05/01  12:00:00,808.907355601,79.5901357195,349.153813119,0.0,220.879908,151.653867033,92.9263649464,0.0,48.3426,44.5837649464
 05/01  13:00:00,805.928673875,82.7812834898,348.713423296,0.0,220.879908,145.652643033,59.9030635896,0.0113939644397,24.1713,35.7203696252
 05/01  14:00:00,820.141963514,86.4609953748,358.870942071,0.0,220.879908,145.652643033,59.6267330341,0.0,24.1713,35.4554330341
 05/01  15:00:00,843.206593289,90.2834289484,385.378395065,0.0,220.879908,137.835547516,40.3393365432,0.0,4.83426,35.5050765432
 05/01  16:00:00,872.501155228,83.6534659963,426.221343567,0.0,220.879908,133.019064,31.2985677734,0.00928367036628,4.83426,26.4550241031
