Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/02  16:00:00,436.488775639,72.9704905613,0.0,0.0,220.879908,137.835547516,669.86207615,620.316555931,4.83426,44.7112602191
 01/02  17:00:00,436.873728546,72.2540378844,0.0,0.0,220.879908,133.019064,635.44295946,595.112209057,4.83426,35.4964904027
 01/02  18:00:00,369.956107069,72.244399371,0.0,0.0,220.879908,53.238744,926.47041724,886.137918808,4.83426,35.4982384318
 01/02  19:00:00,370.04560519,72.244399371,0.0,0.0,220.879908,53.238744,1038.45265553,997.993141856,4.83426,35.6252536706
 01/02  20:00:00,370.445400973,72.244399371,0.0,0.0,220.879908,53.238744,1171.12338733,1157.60238168,4.83426,8.68674564613
 01/02  21:00:00,370.430805768,72.244399371,0.0,0.0,220.879908,53.238744,1288.36937062,1274.85855931,4.83426,8.67655130518
 01/02  22:00:00,117.612831835,0.0,0.0,0.0,43.513341876,52.539744,22.1680262165,0.0,4.83426,17.3337662165
 01/02  23:00:00,133.136588665,0.703337877894,14.7866495294,0.0,43.513341876,52.539744,5.07455107901,0.220291079006,4.83426,0.02
 01/02  24:00:00,145.275038321,1.40667575579,24.915930921,0.0,43.513341876,52.539744,13.8894779901,0.422867655972,4.83426,8.63235033417
 01/03  01:00:00,145.718578521,1.75834469474,25.9716206413,0.0,43.513341876,52.539744,5.704474065,0.850214065001,4.83426,0.02
 01/03  02:00:00,186.8898916,3.97245662246,64.2481940547,0.0,43.513341876,52.539744,6.53377730791,1.67951730791,4.83426,0.02
 01/03  03:00:00,210.957946579,5.05606584305,86.9892147163,0.0,43.513341876,52.539744,8.94611796028,4.09185796028,4.83426,0.02
 01/03  04:00:00,191.824122476,4.04485267444,69.1948494583,0.0,43.513341876,52.539744,18.1155890521,4.66425842128,4.83426,8.61707063083
 01/03  05:00:00,212.974549538,6.94598886689,85.0750726637,0.0,43.513341876,52.539744,15.1240029475,10.2697429475,4.83426,0.02
 01/03  06:00:00,193.018188846,6.69074490781,66.0143480548,0.0,43.513341876,52.539744,15.0295211907,10.1752611907,4.83426,0.02
 01/03  07:00:00,191.246510444,72.244399371,0.0,0.0,43.513341876,53.238744,2089.22209248,2075.76932483,4.83426,8.61850764498
 01/03  08:00:00,352.532042026,72.244399371,0.0,0.0,220.879908,53.238744,1664.77325771,1642.38552745,4.83426,17.5534702604
 01/03  09:00:00,444.787313187,72.244399371,0.00139007140376,0.0,220.879908,145.652643033,1327.74583557,1256.16339236,36.25695,35.3254932137
 01/03  10:00:00,444.837630321,72.244399371,0.00197346145386,0.0,220.879908,145.652643033,1149.64034973,1077.68049152,36.25695,35.7029082066
 01/03  11:00:00,450.46543437,72.244399371,0.00137029199179,0.0,220.879908,151.653867033,987.604984841,894.583061459,48.3426,44.6793233823
