Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 11/08  21:00:00,599.617814648,73.234905005,225.499815207,0.0,220.879908,53.238744,13.4949565373,0.0,4.83426,8.66069653725
 11/08  22:00:00,118.307982852,0.0,0.0,0.0,43.513341876,52.539744,13.4950437709,0.0,4.83426,8.66078377085
 11/08  23:00:00,118.010526813,0.0,0.0,0.0,43.513341876,52.539744,13.4678666531,0.0,4.83426,8.63360665309
 11/08  24:00:00,118.928743615,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/09  01:00:00,117.993296979,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/09  02:00:00,117.946814313,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/09  03:00:00,117.890280977,0.0,0.0,0.0,43.513341876,52.539744,13.4491018258,0.0,4.83426,8.61484182583
 11/09  04:00:00,117.874526177,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/09  05:00:00,118.326871257,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/09  06:00:00,118.245961159,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/09  07:00:00,179.454776942,72.5575636859,0.00190854814141,0.0,43.513341876,53.238744,540.364980521,535.510720521,4.83426,0.02
 11/09  08:00:00,351.149753809,72.5575636859,0.0,0.0,220.879908,53.238744,400.790082874,378.489495621,4.83426,17.4663272537
 11/09  09:00:00,518.692683567,74.5134538634,71.6589242624,0.0,220.879908,145.652643033,160.769919479,98.1812350715,36.25695,26.3317344075
 11/09  10:00:00,662.753582568,77.7292570841,210.893261723,0.0,220.879908,145.652643033,73.2347852918,1.58840374937,36.25695,35.3894315425
 11/09  11:00:00,846.340903956,80.5394482453,383.943297595,0.0,220.879908,151.653867033,74.9186163721,0.0,48.3426,26.5760163721
 11/09  12:00:00,899.223689294,82.8123349944,432.43834432,0.0,220.879908,151.653867033,83.8683316435,0.0,48.3426,35.5257316435
 11/09  13:00:00,911.9948689,83.9777550348,443.730766042,0.0,220.879908,151.653867033,92.8415676058,0.0,48.3426,44.4989676058
 11/09  14:00:00,921.172134784,85.3441094262,457.466249246,0.0,220.879908,145.652643033,59.8302509274,0.00704150837882,24.1713,35.651909419
 11/09  15:00:00,940.262447965,87.7601610414,473.504291764,0.0,220.879908,145.652643033,59.571242775,0.0,24.1713,35.399942775
 11/09  16:00:00,947.896328035,87.5663933294,488.687317874,0.0,220.879908,137.835547516,31.4219758645,0.0,4.83426,26.5877158645
 11/09  17:00:00,958.845099803,79.3366628095,509.862892606,0.0,220.879908,133.019064,31.2656833294,0.00820617321217,4.83426,26.4232171561
 11/09  18:00:00,785.389269875,75.0084072748,409.767167083,0.0,220.879908,53.238744,31.2641276378,0.00609915066107,4.83426,26.4237684871
 11/09  19:00:00,660.85119076,74.0759275849,287.766178078,0.0,220.879908,53.238744,40.1539549823,0.0,4.83426,35.3196949823
 11/09  20:00:00,597.496681366,73.5443595297,224.809914564,0.0,220.879908,53.238744,13.5035251468,0.0,4.83426,8.6692651468
 11/09  21:00:00,507.819378348,73.1018569385,136.326318606,0.0,220.879908,53.238744,33.0406134146,19.5459135464,4.83426,8.66043986812
 11/09  22:00:00,118.170467832,0.0,0.0,0.0,43.513341876,52.539744,13.4948174139,0.0,4.83426,8.6605574139
 11/09  23:00:00,117.906180334,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/09  24:00:00,118.870701995,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/10  01:00:00,117.937912251,0.0,0.0,0.0,43.513341876,52.539744,13.449234069,0.0,4.83426,8.61497406902
 11/10  02:00:00,117.896326541,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/10  03:00:00,117.83594261,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/10  04:00:00,117.806785149,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/10  05:00:00,119.930197532,0.0,0.0,0.0,43.513341876,52.539744,13.4490262809,0.0,4.83426,8.61476628085
 11/10  06:00:00,119.596131572,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/10  07:00:00,180.14528093,72.5575636859,0.00173160168025,0.0,43.513341876,53.238744,598.301088358,593.446828358,4.83426,0.02
 11/10  08:00:00,359.931505645,72.5575636859,8.70388045173,0.0,220.879908,53.238744,362.858763162,340.55741623,4.83426,17.4670869316
 11/10  09:00:00,529.870639578,73.9823878157,83.7526939316,0.0,220.879908,145.652643033,141.724169428,79.1350767038,36.25695,26.3321427245
 11/10  10:00:00,666.467965241,76.6398019542,216.574915563,0.0,220.879908,145.652643033,63.9527607619,1.1410784595,36.25695,26.5547323024
 11/10  11:00:00,839.860203809,79.6906994482,380.013225563,0.0,220.879908,151.653867033,83.7743284663,0.0,48.3426,35.4317284663
 11/10  12:00:00,895.940309309,82.7460395788,431.290717034,0.0,220.879908,151.653867033,83.8731508614,0.0,48.3426,35.5305508614
 11/10  13:00:00,936.33202378,85.7581186457,468.808103597,0.0,220.879908,151.653867033,83.9534705424,0.0,48.3426,35.6108705424
 11/10  14:00:00,935.440606934,88.9535618717,468.672625664,0.0,220.879908,145.652643033,68.7482052926,0.00720910286204,24.1713,44.5696961897
 11/10  15:00:00,953.978846991,92.0289734059,481.674917288,0.0,220.879908,145.652643033,50.7285600698,0.0,24.1713,26.5572600698
 11/10  16:00:00,956.394380699,93.3365519357,491.647902633,0.0,220.879908,137.835547516,40.2881938077,0.0,4.83426,35.4539338077
 11/10  17:00:00,949.399046497,84.5909475934,496.512808718,0.0,220.879908,133.019064,31.2652765195,0.00818114877311,4.83426,26.4228353707
 11/10  18:00:00,778.791705439,76.7163386944,400.103786219,0.0,220.879908,53.238744,31.263587055,0.00616332097304,4.83426,26.423163734
 11/10  19:00:00,658.163622945,74.9237496153,284.335620229,0.0,220.879908,53.238744,40.160436464,0.0,4.83426,35.326176464
 11/10  20:00:00,616.359839625,74.0561556125,242.950011282,0.0,220.879908,53.238744,13.5031925628,0.0,4.83426,8.66893256282
 11/10  21:00:00,524.657866375,73.4791313898,151.527009766,0.0,220.879908,53.238744,21.0802702117,16.2260102117,4.83426,0.02
 11/10  22:00:00,117.878654441,0.0,0.0,0.0,43.513341876,52.539744,13.4941856662,0.0,4.83426,8.65992566622
 11/10  23:00:00,117.948010071,0.0,0.0,0.0,43.513341876,52.539744,13.4681615684,0.0,4.83426,8.63390156839
 11/10  24:00:00,118.864659445,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  01:00:00,117.920056428,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  02:00:00,117.887114803,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 11/11  03:00:00,117.832729933,0.0,0.0,0.0,43.513341876,52.539744,13.4438298399,0.0,4.83426,8.60956983986
 11/11  04:00:00,117.81658617,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
