Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/28  01:00:00,118.020795688,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/28  02:00:00,117.981705793,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/28  03:00:00,117.944465251,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/28  04:00:00,117.943211144,0.0,0.0,0.0,43.513341876,52.539744,13.4447573729,0.0,4.83426,8.61049737288
 01/28  05:00:00,118.416118468,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/28  06:00:00,118.358094426,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/28  07:00:00,115.37164214,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/28  08:00:00,100.336419718,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/28  09:00:00,100.370705735,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/28  10:00:00,100.434486555,0.0,0.0,0.0,43.513341876,52.539744,13.4507184609,0.0,4.83426,8.61645846093
 01/28  11:00:00,100.489854462,0.0,0.0,0.0,43.513341876,52.539744,13.5371039601,0.0,4.83426,8.70284396012
 01/28  12:00:00,101.347999583,0.0,0.0,0.0,43.513341876,52.539744,13.4806503598,0.0,4.83426,8.64639035984
 01/28  13:00:00,100.497323387,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/28  14:00:00,239.989187937,1.68923450381,135.944999386,0.0,43.513341876,52.539744,13.4746116746,0.0,4.83426,8.64035167458
 01/28  15:00:00,389.241508044,3.28534253091,281.992984327,0.0,43.513341876,52.539744,13.4752079563,0.0,4.83426,8.64094795631
 01/28  16:00:00,436.401987126,3.96165798982,328.008611663,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/28  17:00:00,308.340633994,2.7073021118,202.827357062,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/28  18:00:00,132.565027419,0.23508593151,16.8622750734,0.0,43.513341876,52.539744,13.4446825474,0.0,4.83426,8.61042254745
 01/28  19:00:00,118.229664051,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/28  20:00:00,118.704093525,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/28  21:00:00,118.625695083,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/28  22:00:00,118.367810727,0.0,0.0,0.0,43.513341876,52.539744,31.1496195793,0.0,4.83426,26.3153595793
 01/28  23:00:00,117.992942912,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/28  24:00:00,118.842257998,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
