Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/10  19:00:00,161.545057324,1.8412531087,58.3896596799,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/10  20:00:00,112.619075115,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/10  21:00:00,118.230856304,0.0,0.0,0.0,43.513341876,52.539744,40.4340938294,0.0,4.83426,35.5998338294
 06/10  22:00:00,117.849148752,0.0,0.0,0.0,43.513341876,52.539744,13.4502416759,0.0,4.83426,8.61598167589
 06/10  23:00:00,118.688632021,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/10  24:00:00,117.773503193,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/11  01:00:00,117.765113637,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/11  02:00:00,117.738144405,0.0,0.0,0.0,43.513341876,52.539744,13.4502399901,0.0,4.83426,8.61597999014
 06/11  03:00:00,117.736443527,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/11  04:00:00,118.156579786,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/11  05:00:00,112.139821132,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/11  06:00:00,100.27292285,0.0,0.0,0.0,43.513341876,52.539744,13.4502365183,0.0,4.83426,8.61597651829
 06/11  07:00:00,100.249697978,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/11  08:00:00,100.38258032,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/11  09:00:00,100.530863417,0.0,0.0,0.0,43.513341876,52.539744,13.4601853035,0.0,4.83426,8.6259253035
 06/11  10:00:00,100.603290086,0.0,0.0,0.0,43.513341876,52.539744,22.3601305248,0.0,4.83426,17.5258705248
 06/11  11:00:00,101.444550514,0.0,0.0,0.0,43.513341876,52.539744,13.5106024838,0.0,4.83426,8.67634248385
 06/11  12:00:00,100.632909406,0.0,0.0,0.0,43.513341876,52.539744,13.5113026304,0.0,4.83426,8.67704263042
 06/11  13:00:00,100.707611434,0.0,0.0,0.0,43.513341876,52.539744,13.510715363,0.0,4.83426,8.67645536298
 06/11  14:00:00,100.771328041,0.0,0.0,0.0,43.513341876,52.539744,13.5013152119,0.0,4.83426,8.66705521195
 06/11  15:00:00,100.756319388,0.0,0.0,0.0,43.513341876,52.539744,13.501047735,0.0,4.83426,8.66678773497
 06/11  16:00:00,100.542476045,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/11  17:00:00,177.780181288,1.6347260221,75.1826709027,0.0,43.513341876,52.539744,13.4503857993,0.0,4.83426,8.61612579926
 06/11  18:00:00,208.872842178,2.37206860326,105.370166315,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/11  19:00:00,158.080042093,1.42459083444,55.4078455884,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/11  20:00:00,122.279631991,0.394625929599,9.13838745424,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/11  21:00:00,118.315003163,0.0,0.0,0.0,43.513341876,52.539744,49.3276844626,0.0,4.83426,44.4934244626
 06/11  22:00:00,117.880415682,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/11  23:00:00,118.723085213,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/11  24:00:00,117.816310595,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/12  01:00:00,117.779347015,0.0,0.0,0.0,43.513341876,52.539744,13.4600145166,0.0,4.83426,8.62575451661
 06/12  02:00:00,117.782566393,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/12  03:00:00,117.771318845,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/12  04:00:00,118.16398656,0.0,0.0,0.0,43.513341876,52.539744,13.4600798341,0.0,4.83426,8.6258198341
 06/12  05:00:00,112.1472312,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/12  06:00:00,173.145445386,72.2992843726,0.00111823675138,0.0,43.513341876,53.238744,517.242998402,503.782850351,4.83426,8.62588805115
 06/12  07:00:00,351.044598402,72.5464971125,0.0,0.0,220.879908,53.238744,305.019962817,273.60413525,4.83426,26.5815675666
 06/12  08:00:00,523.304956152,76.6368099024,74.9800117336,0.0,220.879908,145.652643033,117.345815721,36.3611469687,36.25695,44.7277187523
 06/12  09:00:00,686.493587165,79.8391524795,233.894770173,0.0,220.879908,145.652643033,99.8416954419,0.0,36.25695,63.5847454419
 06/12  10:00:00,753.551525092,82.6016755582,291.696458065,0.0,220.879908,151.653867033,102.934798391,0.0,48.3426,54.5921983909
 06/12  11:00:00,774.029833659,85.1173006238,308.634832798,0.0,220.879908,151.653867033,112.38846275,0.0,48.3426,64.0458627496
 06/12  12:00:00,773.546319513,88.113507129,306.022319421,0.0,220.879908,151.653867033,121.842000334,0.0,48.3426,73.4994003343
 06/12  13:00:00,759.019160286,91.4019224041,294.196491964,0.0,220.879908,145.652643033,97.8569368842,0.00552512955901,24.1713,73.6801117546
 06/12  14:00:00,759.233555116,93.7987219233,292.002933281,0.0,220.879908,145.652643033,78.7065874938,0.0,24.1713,54.5352874938
 06/12  15:00:00,767.107139561,95.6380260413,305.808193816,0.0,220.879908,137.835547516,68.5983136072,0.0,4.83426,63.7640536072
 06/12  16:00:00,788.793957829,88.391136521,339.811452654,0.0,220.879908,133.019064,58.9184332605,0.00534336723021,4.83426,54.0788298932
 06/12  17:00:00,687.612958406,82.0919191754,324.843628088,0.0,220.879908,53.238744,50.9005676324,0.0,4.83426,46.0663076324
 06/12  18:00:00,676.032566387,81.2227556766,314.273333066,0.0,220.879908,53.238744,67.2377238759,0.0,4.83426,62.4034638759
 06/12  19:00:00,645.936088198,79.1547932365,286.161629305,0.0,220.879908,53.238744,13.5589157864,0.0,4.83426,8.72465578639
 06/12  20:00:00,546.367405196,77.5056456932,176.965565054,0.0,220.879908,53.238744,24.4873431474,2.25329026324,4.83426,17.3997928842
 06/12  21:00:00,118.12006244,0.0,0.0,0.0,43.513341876,52.539744,22.2311646514,0.0,4.83426,17.3969046514
 06/12  22:00:00,117.827377788,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/12  23:00:00,118.777148045,0.0,0.0,0.0,43.513341876,52.539744,13.4791632003,0.0,4.83426,8.64490320029
 06/12  24:00:00,117.854891675,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/13  01:00:00,117.893604084,0.0,0.0,0.0,43.513341876,52.539744,13.4601450661,0.0,4.83426,8.62588506606
 06/13  02:00:00,117.880848476,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/13  03:00:00,117.950312842,0.0,0.0,0.0,43.513341876,52.539744,13.4597599717,0.0,4.83426,8.62549997171
 06/13  04:00:00,120.264312509,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/13  05:00:00,113.878143569,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 06/13  06:00:00,229.276815818,72.3091706326,54.9109388092,0.0,43.513341876,53.238744,200.763612165,187.303794444,4.83426,8.62555772095
 06/13  07:00:00,390.291835578,72.2680793506,39.0787312269,0.0,220.879908,53.238744,193.980551074,162.566615548,4.83426,26.579675526
 06/13  08:00:00,464.373200745,78.0070363563,15.145882738,0.0,220.879908,145.652643033,188.366045372,107.387382215,36.25695,44.7217131573
 06/13  09:00:00,472.691682972,80.550091493,20.7618522854,0.0,220.879908,145.652643033,194.901427953,95.0672055509,36.25695,63.5772724016
 06/13  10:00:00,548.555223257,83.4135985214,87.1637758887,0.0,220.879908,151.653867033,118.875943764,15.9358734298,48.3426,54.5974703344
 06/13  11:00:00,691.079045141,86.4101666165,225.126920988,0.0,220.879908,151.653867033,112.438021025,0.00506667955825,48.3426,64.0903543453
 06/13  12:00:00,739.217847299,89.6002560662,270.56812457,0.0,220.879908,151.653867033,121.785725383,0.0,48.3426,73.4431253825
 06/13  13:00:00,728.888946885,91.8588724203,263.898338253,0.0,220.879908,145.652643033,97.8488617655,0.00568489824193,24.1713,73.6718768673
 06/13  14:00:00,730.498375749,92.8080836058,264.550018121,0.0,220.879908,145.652643033,78.7012534625,0.0,24.1713,54.5299534625
 06/13  15:00:00,739.328968892,95.7165338788,278.252634411,0.0,220.879908,137.835547516,68.5912362354,0.0,4.83426,63.7569762354
 06/13  16:00:00,741.299498979,85.4050365194,295.862314159,0.0,220.879908,133.019064,58.9155020242,0.00699297069661,4.83426,54.0742490535
 06/13  17:00:00,634.84871137,78.8529451395,276.051627302,0.0,220.879908,53.238744,49.891568851,0.0,4.83426,45.057308851
 06/13  18:00:00,643.225783624,78.5517267665,284.624517764,0.0,220.879908,53.238744,68.2522260872,0.0,4.83426,63.4179660872
 06/13  19:00:00,616.022141792,78.6370055926,257.505318893,0.0,220.879908,53.238744,13.5570749767,0.0,4.83426,8.72281497667
